name,x1,x2,y1,y2,classname
6071.jpg,514,15,745,319,face_without_mask
6377.jpg,466,108,585,239,face_without_mask
6377.jpg,111,18,229,192,face_without_mask
2427.png,573,171,620,245,face_without_mask
5897.jpg,347,32,534,299,face_without_mask
5897.jpg,879,196,1102,488,face_without_mask
2753.png,112,91,190,186,face_without_mask
4015.png,148,186,223,263,face_without_mask
3672.png,44,207,79,255,face_without_mask
6281.jpg,541,93,645,227,face_without_mask
6281.jpg,502,68,573,167,face_without_mask
6011.jpg,176,107,223,160,face_without_mask
6011.jpg,250,117,297,178,face_without_mask
6011.jpg,323,89,372,154,face_without_mask
6011.jpg,402,121,456,182,face_without_mask
6011.jpg,594,74,639,132,face_without_mask
6011.jpg,7,88,52,148,face_without_mask
6011.jpg,91,86,145,144,face_without_mask
6011.jpg,584,132,638,185,face_without_mask
4471.png,118,16,315,284,face_without_mask
5949.jpg,232,80,284,147,face_without_mask
5949.jpg,187,143,253,216,face_without_mask
5949.jpg,282,160,347,234,face_without_mask
5949.jpg,356,217,420,278,face_without_mask
6264.jpg,263,3,664,416,face_without_mask
5934.jpg,617,207,711,330,face_without_mask
5316.jpg,375,305,705,706,face_without_mask
5268.jpg,309,71,426,234,face_without_mask
3316.png,246,121,498,446,face_without_mask
6254.jpg,438,134,618,391,face_without_mask
2402.png,269,5,473,273,face_without_mask
5319.jpg,316,276,514,557,face_without_mask
1888.jpg,247,131,474,415,face_without_mask
6334.jpg,348,11,637,367,face_without_mask
6334.jpg,762,33,1026,397,face_without_mask
3449.png,442,199,527,341,face_without_mask
5000.jpg,9,5,391,430,face_without_mask
5941.jpg,445,23,643,256,face_without_mask
3700.png,84,17,371,402,face_without_mask
5390.jpg,6,7,606,809,face_without_mask
2706.png,150,9,593,615,face_without_mask
4438.png,347,121,724,572,face_without_mask
3584.png,454,300,573,433,face_without_mask
3584.png,277,428,307,467,face_without_mask
3584.png,84,458,112,494,face_without_mask
3584.png,952,368,985,412,face_without_mask
3584.png,801,408,822,436,face_without_mask
5651.jpg,76,16,222,201,face_without_mask
5651.jpg,227,3,399,213,face_without_mask
2689.png,370,127,398,155,face_without_mask
4281.png,60,30,396,491,face_without_mask
5046.jpg,238,106,443,473,face_without_mask
5275.jpg,425,0,733,405,face_without_mask
2711.png,150,144,281,299,face_without_mask
2711.png,381,205,482,349,face_without_mask
2711.png,699,43,862,211,face_without_mask
2711.png,701,41,864,215,face_without_mask
2711.png,472,283,543,378,face_without_mask
2711.png,543,322,604,426,face_without_mask
2711.png,953,243,1011,340,face_without_mask
2711.png,679,354,725,420,face_without_mask
2545.png,256,81,550,444,face_without_mask
6067.jpg,113,29,183,114,face_without_mask
6067.jpg,242,77,312,161,face_without_mask
6067.jpg,339,46,413,142,face_without_mask
6067.jpg,463,17,534,107,face_without_mask
3172.png,279,194,354,277,face_without_mask
5092.jpg,210,56,303,198,face_without_mask
5092.jpg,480,2,547,82,face_without_mask
5296.jpg,578,104,692,230,face_without_mask
5296.jpg,371,64,477,202,face_without_mask
5313.jpeg,488,111,811,493,face_without_mask
5035.jpg,50,2,258,269,face_without_mask
2443.png,94,2,412,308,face_without_mask
4120.png,75,63,359,547,face_without_mask
5010.jpg,294,199,327,241,face_without_mask
5919.jpeg,679,605,1052,1089,face_without_mask
5919.jpeg,1487,204,2137,853,face_without_mask
5292.jpg,268,37,392,213,face_without_mask
5391.jpg,185,262,624,676,face_without_mask
3853.png,127,26,291,229,face_without_mask
6080.jpg,244,130,356,269,face_without_mask
6080.jpg,482,41,596,216,face_without_mask
6080.jpg,701,79,814,253,face_without_mask
4093.png,255,1,591,323,face_without_mask
6343.jpg,27,105,142,221,face_without_mask
6343.jpg,427,42,531,172,face_without_mask
4486.png,311,10,535,376,face_without_mask
6295.jpg,122,20,269,185,face_without_mask
6295.jpg,211,119,338,279,face_without_mask
5552.jpg,201,6,627,599,face_without_mask
5683.jpg,827,201,1139,551,face_without_mask
3854.png,62,246,124,311,face_without_mask
5281.jpg,362,98,736,586,face_without_mask
3567.png,118,153,440,502,face_without_mask
5364.jpg,216,34,425,384,face_without_mask
6282.jpg,603,104,705,197,face_without_mask
6282.jpg,223,269,295,345,face_without_mask
6282.jpg,493,175,552,246,face_without_mask
6282.jpg,633,404,719,472,face_without_mask
6282.jpg,0,159,23,234,face_without_mask
6282.jpg,37,157,96,226,face_without_mask
6282.jpg,127,349,223,457,face_without_mask
6345.jpg,774,53,880,210,face_without_mask
6132.jpg,250,113,337,229,face_without_mask
4805.png,186,10,412,283,face_without_mask
6288.jpg,220,135,276,205,face_without_mask
6288.jpg,172,120,219,184,face_without_mask
6288.jpg,81,125,141,195,face_without_mask
6288.jpg,0,150,45,206,face_without_mask
6288.jpg,1,110,29,159,face_without_mask
6288.jpg,303,127,341,178,face_without_mask
6288.jpg,533,88,586,156,face_without_mask
